gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1403427848				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS360808843	OBS360808843		obsr280577		20													PRESENT																							2013-05-26		146	146	2013	5	26												ASIA				KZ	Almaty oblysy			Taukum Desert									44.759735	74.511856																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:25:40.134Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:25:40.134Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.4_1	Balkhashskiy			LC
1394778468				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350948806	OBS350948806		obsr559427		1													PRESENT																							2015-08-08		220	220	2015	8	8												ASIA				KZ	Almaty oblysy			Ile Alatau NP--Big Almaty Lake (IBA KZ098)									43.052567	76.98502																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:06:39.292Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:06:39.292Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.7_1	Karasayskiy			LC
1394771469				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350949357	OBS350949357		obsr559427		1													PRESENT																							2015-08-08		220	220	2015	8	8												ASIA				KZ	Almaty oblysy			Picnic spot									43.110195	76.91179																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:47.940Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:47.940Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.7_1	Karasayskiy			LC
1394370506				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350256847	OBS350256847		obsr277790		3													PRESENT																							2015-09-24		267	267	2015	9	24												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:08:46.698Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:08:46.698Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394331900				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350283440	OBS350283440		obsr277790		5													PRESENT																							2015-09-29		272	272	2015	9	29												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:52:31.300Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:52:31.300Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394327661				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350282044	OBS350282044		obsr277790		10													PRESENT																							2015-09-28		271	271	2015	9	28												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:24:24.036Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:24:24.036Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394326164				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350134234	OBS350134234		obsr277790		450													PRESENT																							2015-09-22		265	265	2015	9	22												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:50.540Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:50.540Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394310932				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350135252	OBS350135252		obsr277790		50													PRESENT																							2015-09-23		266	266	2015	9	23												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:24:39.690Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:24:39.690Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394295964				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350262146	OBS350262146		obsr277790		300													PRESENT																							2015-09-27		270	270	2015	9	27												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:06:34.524Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:06:34.524Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394295841				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350260245	OBS350260245		obsr277790		95													PRESENT																							2015-09-26		269	269	2015	9	26												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:04:22.673Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:04:22.673Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394127352				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350072559	OBS350072559		obsr277790		3													PRESENT																							2015-09-19		262	262	2015	9	19												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:07:10.542Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:07:10.542Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394124385				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350068579	OBS350068579		obsr277790		20													PRESENT																							2015-09-15		258	258	2015	9	15												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:49:08.897Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:49:08.897Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394113420				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350070173	OBS350070173		obsr277790		10													PRESENT																							2015-09-17		260	260	2015	9	17												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:37.612Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:37.612Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394110727				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350071217	OBS350071217		obsr277790		3													PRESENT																							2015-09-18		261	261	2015	9	18												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:24:54.706Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:24:54.706Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394106462				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350069356	OBS350069356		obsr277790		20													PRESENT																							2015-09-16		259	259	2015	9	16												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:08:07.472Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:08:07.472Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394078602				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350110765	OBS350110765		obsr277790		80													PRESENT																							2015-09-20		263	263	2015	9	20												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:38.184Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:38.184Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1394066186				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS350131934	OBS350131934		obsr277790		150													PRESENT																							2015-09-21		264	264	2015	9	21												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:25:48.859Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:25:48.859Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1392767148				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS348525728	OBS348525728		obsr280577		40													PRESENT																							2013-05-25		145	145	2013	5	25												ASIA				KZ	Almaty oblysy			Lake Sorbulaq--Southern Shore; (IBA KZ097)									43.628857	76.565796																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:24:28.572Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:24:28.572Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.6_1	Iliyskiy			LC
1392764859				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS348531967	OBS348531967		obsr280577		20													PRESENT																							2013-05-25		145	145	2013	5	25												ASIA				KZ	Almaty oblysy			Taukum Desert									44.759735	74.511856																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:11.331Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:11.331Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.1_1	Almaty	KAZ.1.4_1	Balkhashskiy			LC
1387725701				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS342932523	OBS342932523		obsr277790		900													PRESENT																							2015-09-14		257	257	2015	9	14												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:07:47.984Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:07:47.984Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1387192875				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS342507093	OBS342507093		obsr277790		6													PRESENT																							2015-09-12		255	255	2015	9	12												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T08:46:28.733Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T08:46:28.733Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
1386620968				CC_BY_4_0									CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS341840817	OBS341840817		obsr277790		20													PRESENT																							2015-09-11		254	254	2015	9	11												ASIA				KZ	Ongtüstik Qazaqstan oblysy			Shakpak Pass--Autumn Banding Site; (IBA KZ077)									42.53036	70.60543																																																	avibase-06D9A2C8	Milvus migrans (Boddaert, 1783)								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus	Milvus			migrans			SPECIES		Black Kite		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	KZ	2024-04-17T09:18:58.802Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED		true	false	5229167	5229167	1	44	212	7191147	2877	5229166		5229167	Milvus migrans	Milvus migrans (Boddaert, 1783)	Milvus migrans		DWC_ARCHIVE	2024-04-17T09:18:58.802Z	2024-04-15T22:36:22.136Z	false			false	EUROPE	EUROPE	KAZ	Kazakhstan	KAZ.12_1	South Kazakhstan	KAZ.12.14_1	Tyul`kubaskiy			LC
